:-)	មុខ ញញឹម
:)	មុខ ញញឹម
=)	មុខ ញញឹម
:o)	មុខ ញញឹម
:O)	មុខ ញញឹម
:-(	មុខ ក្រៀម
:(	មុខ ក្រៀម
:'-(	មុខ យំ
:'(	មុខ យំ
:'-)	មុខ យំ សើច
:')	មុខ យំ សើច
;-)	មុខ មិច ភ្នែក
;)	មុខ មិច ភ្នែក
:-P	មុខ ញញឹម លៀន អណ្ដាត
0:-)	មុខ ទេពអប្សរ ញញឹម
O:-)	មុខ ទេពអប្សរ ញញឹម
:-\	មុខ មាំ
:-/	មុខ មាំ
o_O	មុខ រង្វេង
O_o	មុខ រង្វេង
:-D	មុខ សើច
:-O	មុខ រន្ធត់
:-o	មុខ រន្ធត់
=-O	មុខ រន្ធត់
=-o	មុខ រន្ធត់
>:)	មុខ អាក្រក់
>:-)	មុខ អាក្រក់
:-@	មុខ ខឹង
:@	មុខ ខឹង
:-|	មុខ ស្មើ
(>_<)	មុខ ខឹង
(╯°□°）╯︵ ┻━┻	ផ្កាប់ តុ
☹	មុខ ក្រមូវ
☺	មុខ ញញឹម
☻	មុខ ញញឹម
