"	អញ្ញប្រកាស
\#	ទ្រុងជ្រូក
$	ដុល្លារ
€	អឺរ៉ូ
£	ផោន
%	ភាគរយ
&	និង
'	អព្ភន្តរសញ្ញា
(	បើកវង់ក្រចក
)	បិទវង់ក្រចក
*	ផ្កាយ
+	បូក
,	ក្បៀស
-	ត្រេ
.	ចុច
/	ស្លាស
:	ចុចពីរ
;	ចំណុចក្បៀស
<	តូចជាង
=	ស្មើ
>	ធំជាង
!	សញ្ញាឧទាន
?	សញ្ញាសួរ
@	អ៊ែត
[	បើកតង្កៀប
]	បិទតង្កៀប
©	កម្មសិទ្ធិបញ្ញា
^	ស្វ័យគុណ
_	អាន់ឌើស្ករ
{	បើកឃ្នាប
|	បន្ទាត់ត្រង់
}	បិទឃ្នាប
\	ស្លាសទៅក្រោយ
`	បន្តក់
~	ប្រហែល
±	បូក ឬ ដក
♯	សាប
♭	ហ្វ្ល៊ែត
−	ដក
²	ការេ
³	គូប
°	ដឺក្រេ
µ	មីក្រូ
∞	អនន្ត
—	sil
×	គុណ នឹង
÷	ចែកនឹង
™	t_letter m_letter
®	r_letter
Α	អាល់ហ្វា
Β	បែតា
Γ	ហ្គាម៉ា
Δ	ដែលតា
Ε	អ៊ែបស៊ីឡុន
Ζ	ហ្ស៊ែតា
Η	អេតា
Θ	តែតតា
Ι	អាយអូតា
Κ	កាបប៉ា
Λ	ឡាំដា
Μ	មុយ
Ν	នុយ
Ξ	ស៊ី
Ο	អូម៉ៃក្រុន
Π	ផាយ
Ρ	រ៉ូ
Σ	ស៊ិចម៉ា
Τ	តៅ
Υ	អាប់ស៊ីឡុន
Φ	ហ្វ៊ី
Χ	ឈី
Ψ	ស៊ី
Ω	អូមេហ្គា
α	អាល់ហ្វា
β	បេតា
γ	ហ្គាម៉ា
δ	ដែលតា
ε	អ៊ែបស៊ីឡុន
ζ	ហ្ស៊ែតា
η	អេតា
θ	តែតតា
ι	អាយអូតា
κ	កាបប៉ា
λ	ឡាំដា
μ	មុយ
ν	នុយ
ξ	ស៊ី
ο	អូម៉ៃក្រុន
π	ផាយ
ρ	រ៉ូ
σ	ស៊ិចម៉ា
ς	ស៊ិចម៉ា
τ	តៅ
υ	អាប់ស៊ីឡុន
φ	ហ្វ៊ី
ϕ	ហ្វ៊ី
χ	ឈី
ψ	ស៊ី
ω	អូមេហ្គា
√	ឫសការេ​នៃ
