EMOTICONS_MARKUP	concept|concept::-)|	មុខ ញញឹម
EMOTICONS_MARKUP	concept|concept::)|	មុខ ញញឹម
EMOTICONS_MARKUP	concept|concept:=)|	មុខ ញញឹម
EMOTICONS_MARKUP	concept|concept::o)|	មុខ ញញឹម
EMOTICONS_MARKUP	concept|concept::O)|	មុខ ញញឹម
EMOTICONS_MARKUP	concept|concept::-(|	មុខ ក្រៀម
EMOTICONS_MARKUP	concept|concept::(|	មុខ ក្រៀម
EMOTICONS_MARKUP	concept|concept::'-(|	មុខ យំ
EMOTICONS_MARKUP	concept|concept::'(|	មុខ យំ
EMOTICONS_MARKUP	concept|concept::'-)|	មុខ យំ សើច
EMOTICONS_MARKUP	concept|concept::')|	មុខ យំ សើច
EMOTICONS_MARKUP	concept|concept:;-)|	មុខ មិច ភ្នែក
EMOTICONS_MARKUP	concept|concept:;)|	មុខ មិច ភ្នែក
EMOTICONS_MARKUP	concept|concept::-P|	មុខ ញញឹម លៀន អណ្ដាត
EMOTICONS_MARKUP	concept|concept:0:-)|	មុខ ទេពអប្សរ ញញឹម
EMOTICONS_MARKUP	concept|concept:O:-)|	មុខ ទេពអប្សរ ញញឹម
EMOTICONS_MARKUP	concept|concept::-\\|	មុខ មាំ
EMOTICONS_MARKUP	concept|concept::-/|	មុខ មាំ
EMOTICONS_MARKUP	concept|concept:o_O|	មុខ រង្វេង
EMOTICONS_MARKUP	concept|concept:O_o|	មុខ រង្វេង
EMOTICONS_MARKUP	concept|concept::-D|	មុខ សើច
EMOTICONS_MARKUP	concept|concept::-O|	មុខ រន្ធត់
EMOTICONS_MARKUP	concept|concept::-o|	មុខ រន្ធត់
EMOTICONS_MARKUP	concept|concept:=-O|	មុខ រន្ធត់
EMOTICONS_MARKUP	concept|concept:=-o|	មុខ រន្ធត់
EMOTICONS_MARKUP	concept|concept:>:)|	មុខ អាក្រក់
EMOTICONS_MARKUP	concept|concept:>:-)|	មុខ អាក្រក់
EMOTICONS_MARKUP	concept|concept::-@|	មុខ ខឹង
EMOTICONS_MARKUP	concept|concept::@|	មុខ ខឹង
EMOTICONS_MARKUP	concept|concept::-\||	មុខ ស្មើ
EMOTICONS_MARKUP	concept|concept:(>_<)|	មុខ ខឹង
EMOTICONS_MARKUP	concept|concept:(╯°□°）╯︵ ┻━┻|	ផ្កាប់ តុ
EMOTICONS_MARKUP	concept|concept:☹|	មុខ ក្រមូវ
EMOTICONS_MARKUP	concept|concept:☺|	មុខ ញញឹម
EMOTICONS_MARKUP	concept|concept:☻|	មុខ ញញឹម
