TIME_MARKUP	time|hours:21|minutes:19|speak_period:1|	ម៉ោង ប្រាំបួន ដប់ ប្រាំបួន នាទី យប់
TIME_MARKUP	time|hours:12|minutes:23|	ម៉ោង ដប់ ពីរ ម្ភៃ បី នាទី
TIME_MARKUP	time|hours:7|minutes:17|seconds:12|	ម៉ោង ប្រាំពិល ដប់ ប្រាំពិល នាទី ដប់ ពីរ វិនាទី
TIME_MARKUP	time|hours:22|minutes:51|seconds:33|	ម៉ោង ដប់ ហាសិប មួយ នាទី សាមសិប បី វិនាទី យប់
TIME_MARKUP	time|hours:19|minutes:4|seconds:59|	ម៉ោង ប្រាំពិល បួន នាទី ហាសិប ប្រាំបួន វិនាទី យប់
TIME_MARKUP	time|hours:19|minutes:0|seconds:9|	ម៉ោង ប្រាំពិល ប្រាំបួន វិនាទី យប់
TIME_MARKUP	time|hours:24|minutes:0|	ម៉ោង ដប់ ពីរ អធ្រាត្រ
TIME_MARKUP	time|hours:17|minutes:0|seconds:0|	ម៉ោង ប្រាំ ល្ងាច
TIME_MARKUP	time|hours:18|minutes:10|seconds:0|	ម៉ោង ប្រាំមួយ ដប់ នាទី ល្ងាច
TIME_MARKUP	time|hours:9|minutes:0|seconds:7|	ម៉ោង ប្រាំបួន ប្រាំពិល វិនាទី
TIME_MARKUP	time|hours:9|minutes:0|seconds:7|speak_period:1|	ម៉ោង ប្រាំបួន ប្រាំពិល វិនាទី
TIME_MARKUP	time|hours:9|minutes:0|seconds:7|speak_period:0|	ម៉ោង ប្រាំបួន ប្រាំពិល វិនាទី
TIME_MARKUP	time|hours:8|minutes:0|speak_period:1|	ម៉ោង ប្រាំបី
