LSEQ	សហន	letters: "សហន"
LSEQ	សអសក	letters: "សអសក"
LSEQ	ហឋ	letters: "ហឋ"
LSEQ	ហវ	letters: "ហវ"
LSEQ	ហស	letters: "ហស"
LSEQ	ហសន	letters: "ហសន"
LSEQ	អកត	letters: "អកត"
LSEQ	អខយគម	letters: "អខយគម"
LSEQ	អគ	letters: "អគ"
LSEQ	អគអ	letters: "អគអ"
LSEQ	អឃ	letters: "អឃ"
LSEQ	អនក្រ	letters: "អនក្រ"
LSEQ	អនក្របក	letters: "អនក្របក"
LSEQ	អពក	letters: "អពក"
LSEQ	អវ	letters: "អវ"
LSEQ	អសប	letters: "អសប"
LSEQ	អសហ	letters: "អសហ"

LSEQ_FULLSTOPS	A.B.C.	letters: "A.B.C."
LSEQ_FULLSTOPS	U.S.A.	letters: "U.S.A."
LSEQ_FULLSTOPS	I.B.M.	letters: "I.B.M."
LSEQ_FULLSTOPS	U.V.	letters: "U.V."
LSEQ_FULLSTOPS	ក្ល.ម.	letters: "ក្ល.ម."
LSEQ_FULLSTOPS	ច្រ.ប្រ.	letters: "ច្រ.ប្រ."
LSEQ_FULLSTOPS	ត.ទ.ស្រ.	letters: "ត.ទ.ស្រ."

# failing on purpose
LSEQ_FULLSTOPS	ន.
LSEQ_FULLSTOPS	ក្ល.
