(n/a)	/ð/	(n/a)	(n/a)	(n/a)	(n/a)
E e	(n/a)	(n/a)	(n/a)	(n/a)	/e/, /eː/ -> Phoneme(s),
A a	(n/a)	(n/a)	(n/a)	(n/a)	/ʌ/ -> Phoneme(s),
R r	(n/a)	(n/a)	(n/a)	(n/a)	/r/ -> Phoneme(s),
P p	(n/a)	(n/a)	(n/a)	(n/a)	/hp/, /p/ -> Phoneme(s),
U u	(n/a)	(n/a)	(n/a)	(n/a)	/u/, /uː/ -> Phoneme(s),
F f	(n/a)	(n/a)	(n/a)	(n/a)	/f/ -> Phoneme(s),
Ö ö	(n/a)	(n/a)	(n/a)	(n/a)	/œ/ (only in diphthongs) -> Phoneme(s),
(n/a)	/ŋ/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
Ä ä	(n/a)	(n/a)	(n/a)	(n/a)	/ɛː/ -> Phoneme(s),
(n/a)	/ð/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
Đ đ	(n/a)	(n/a)	(n/a)	(n/a)	/ð/ -> Phoneme(s),
(n/a)	/r/	(n/a)	(n/a)	(n/a)	(n/a)
H h	(n/a)	(n/a)	(n/a)	(n/a)	/h/ -> Phoneme(s),
M m	(n/a)	(n/a)	(n/a)	(n/a)	/m/ -> Phoneme(s),
(n/a)	/h/	voiceless	(n/a)	(n/a)	(n/a)
(n/a)	/ŋ/	Velar	(n/a)	(n/a)	(n/a)
(n/a)	/h/	Post-,alveolar	(n/a)	(n/a)	(n/a)
L l	(n/a)	(n/a)	(n/a)	(n/a)	/l/ -> Phoneme(s),
G g	(n/a)	(n/a)	(n/a)	(n/a)	/k/ -> Phoneme(s),
N n	(n/a)	(n/a)	(n/a)	(n/a)	/n/ -> Phoneme(s),
Å å	(n/a)	(n/a)	(n/a)	(n/a)	/o/, /ɔː/ -> Phoneme(s),
(n/a)	/t͡ʃ/	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	/ŋ/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	/k/	Velar	(n/a)	(n/a)	(n/a)
S s	(n/a)	(n/a)	(n/a)	(n/a)	/s/ -> Phoneme(s),
(n/a)	/j/	Approximant	(n/a)	(n/a)	(n/a)
Á á	(n/a)	(n/a)	(n/a)	(n/a)	/ɑː/ -> Phoneme(s),
(n/a)	/k/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	/r/	Trill	(n/a)	(n/a)	(n/a)
(n/a)	/t͡ʃ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	/ŋ/	Post-,alveolar	(n/a)	(n/a)	(n/a)
(n/a)	/k/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	/ð/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	/j/	Post-,alveolar	(n/a)	(n/a)	(n/a)
J j	(n/a)	(n/a)	(n/a)	(n/a)	/j/ -> Phoneme(s),
T t	(n/a)	(n/a)	(n/a)	(n/a)	/ht/, /t/ -> Phoneme(s),
(n/a)	/h/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	/r/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	/ŋ/	Nasal	(n/a)	(n/a)	(n/a)
(n/a)	/ð/	voiced	(n/a)	(n/a)	(n/a)
(n/a)	/k/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	/ð/	Fricative	(n/a)	(n/a)	(n/a)
(n/a)	/j/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	/t͡ʃ/	Dental/,Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	/h/	Fricative	(n/a)	(n/a)	(n/a)
D d	(n/a)	(n/a)	(n/a)	(n/a)	/t/ -> Phoneme(s),
V v	(n/a)	(n/a)	(n/a)	(n/a)	/v/ -> Phoneme(s),
Ü ü	(n/a)	(n/a)	(n/a)	(n/a)	/ʉ/, /ʉː/ -> Phoneme(s),
B b	(n/a)	(n/a)	(n/a)	(n/a)	/p/ -> Phoneme(s),
K k	(n/a)	(n/a)	(n/a)	(n/a)	/hk/, /k/ -> Phoneme(s),
O o	(n/a)	(n/a)	(n/a)	(n/a)	/o/ (only in diphthongs) -> Phoneme(s),
(n/a)	/t͡ʃ/	Post-,alveolar	(n/a)	(n/a)	(n/a)
Ŧ ŧ	(n/a)	(n/a)	(n/a)	(n/a)	/θ/ -> Phoneme(s),
(n/a)	/ŋ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	/j/	(n/a)	(n/a)	(n/a)	(n/a)
Ŋ ŋ	(n/a)	(n/a)	(n/a)	(n/a)	/ŋ/ -> Phoneme(s),
Ï ï	(n/a)	(n/a)	(n/a)	(n/a)	/ɨ/ -> Phoneme(s),
(n/a)	/h/	Glottal	(n/a)	(n/a)	(n/a)
(n/a)	/k/	Plosive	(n/a)	(n/a)	(n/a)
I i	(n/a)	(n/a)	(n/a)	(n/a)	/i/ -> Phoneme(s),
Y y	(n/a)	(n/a)	(n/a)	(n/a)	/y/ -> Phoneme(s),
(n/a)	/h/	(n/a)	(n/a)	(n/a)	(n/a)
